match_id,radiant_win,duration,radiant_gold,dire_gold,radiant_gold_div,radiant_xp,dire_xp,radiant_xp_div,radiant_wards,dire_wards,radiant_wards_div,radiant_towers_destroyed,dire_towers_destroyed,radiant_towers_destroyed_div,radiant_first_blood
8810048788,False,2062,12945,15269,-2324,14363,15060,-697,11,8,3,0,0,0,0
8810048659,False,2394,17261,14257,3004,17167,15221,1946,8,9,-1,0,0,0,0
8810048384,False,2011,16985,14872,2113,16380,16170,210,13,11,2,0,0,0,1
8810048376,False,1435,16814,17379,-565,18436,18831,-395,11,11,0,0,1,-1,0
8810048186,False,2211,14433,14936,-503,15495,16721,-1226,9,13,-4,0,0,0,0
8810048167,True,1741,16394,13784,2610,17388,15666,1722,13,7,6,0,0,0,1
8810048081,True,2146,14996,15928,-932,16463,15822,641,14,12,2,0,0,0,0
8810048044,False,994,13819,17807,-3988,13502,20719,-7217,7,13,-6,0,0,0,1
8810047850,False,1792,14315,16538,-2223,14623,18177,-3554,13,10,3,0,0,0,0
8810047676,True,5694,15648,13906,1742,16716,15092,1624,12,12,0,0,0,0,1
8810047670,True,1761,17814,14342,3472,18234,15414,2820,12,13,-1,0,0,0,1
8810047450,True,3724,16356,14560,1796,15660,16302,-642,9,12,-3,1,0,1,1
8810047339,True,2780,16223,15969,254,15688,16546,-858,13,8,5,0,0,0,1
8810046960,False,2876,11968,15194,-3226,13299,16823,-3524,10,16,-6,0,0,0,1
8810046920,True,2950,13734,14599,-865,15950,15035,915,11,10,1,0,0,0,1
8810046839,False,2911,17401,12670,4731,19347,13505,5842,11,10,1,0,0,0,1
8810046830,False,1909,14749,13254,1495,16563,15349,1214,13,13,0,0,0,0,1
8810046713,False,1854,14910,14525,385,15496,13980,1516,16,10,6,1,0,1,0
8810046206,True,2512,12344,17583,-5239,14133,18024,-3891,12,12,0,0,0,0,0
8810046170,False,2256,16292,17573,-1281,14794,19492,-4698,9,7,2,0,0,0,1
8810046144,True,1439,16571,11570,5001,17721,12367,5354,11,10,1,0,0,0,1
8810046024,False,2043,15587,16587,-1000,15544,17357,-1813,14,10,4,0,1,-1,1
8810045951,False,3596,16107,15972,135,15205,16526,-1321,9,6,3,0,0,0,1
8810045905,True,4161,13329,16684,-3355,13670,17657,-3987,11,10,1,0,0,0,0
8810045707,False,3418,16820,15111,1709,17081,14738,2343,13,13,0,1,1,0,0
8810045654,False,1197,13286,18836,-5550,13360,20081,-6721,9,8,1,0,1,-1,0
8810045566,True,2627,16284,14276,2008,15381,16309,-928,12,14,-2,2,0,2,1
8810045524,False,2046,12999,16604,-3605,12882,16375,-3493,11,10,1,0,1,-1,1
8810045357,True,1778,14473,14695,-222,15742,16631,-889,12,10,2,0,1,-1,1
8810045349,False,2574,13638,15037,-1399,14199,16200,-2001,6,7,-1,0,0,0,0
8810045224,False,2329,13843,15443,-1600,14699,18355,-3656,10,9,1,0,0,0,0
8810045204,False,3930,14529,14915,-386,15073,15509,-436,8,8,0,1,1,0,0
8810045159,True,2242,14696,14343,353,15927,16472,-545,9,9,0,0,1,-1,1
8810045015,True,2124,15231,13592,1639,16592,15214,1378,13,8,5,0,0,0,1
8810044960,False,1648,11969,16690,-4721,13338,17299,-3961,11,11,0,0,0,0,1
8810044856,False,3738,14823,15564,-741,16018,17215,-1197,9,8,1,0,0,0,0
8810044791,True,1564,16036,13956,2080,17188,14684,2504,16,11,5,1,0,1,0
8810044655,True,2012,16062,16039,23,17467,17187,280,15,10,5,0,0,0,1
8810044626,True,3007,13632,16438,-2806,14616,17417,-2801,12,9,3,0,0,0,0
8810044547,True,1770,17187,12837,4350,17033,14681,2352,5,9,-4,1,0,1,1
8810044502,False,2078,14863,14998,-135,16203,17589,-1386,11,9,2,0,1,-1,0
8810044336,False,1673,12836,14703,-1867,13819,15321,-1502,16,12,4,0,0,0,0
8810044190,True,1925,14524,14218,306,15321,15882,-561,11,14,-3,0,0,0,0
8810044080,True,2007,14817,15329,-512,15257,17860,-2603,13,13,0,0,0,0,0
8810044033,False,2176,13231,14648,-1417,14341,16468,-2127,9,10,-1,0,0,0,0
8810043838,True,2500,16213,14609,1604,16436,15658,778,8,9,-1,1,0,1,0
8810043789,False,2105,13993,14120,-127,15162,14237,925,13,11,2,0,0,0,0
8810043772,False,2236,14183,15534,-1351,13782,17103,-3321,8,9,-1,0,1,-1,1
8810043770,False,2696,15794,14022,1772,16351,14620,1731,13,11,2,0,0,0,0
8810043641,True,1907,15979,11628,4351,17243,13294,3949,11,10,1,0,0,0,1
8810043576,True,1627,15644,14869,775,16168,16200,-32,8,6,2,0,0,0,1
8810043368,True,3181,15441,15821,-380,14854,16174,-1320,8,11,-3,1,0,1,1
8810043355,True,3212,14634,16820,-2186,16217,17710,-1493,11,11,0,0,0,0,1
8810043296,False,4503,13917,14236,-319,14752,15785,-1033,12,10,2,0,0,0,1
8810043074,True,2640,16023,14087,1936,17024,15570,1454,12,8,4,2,0,2,1
8810042935,True,1702,15938,14769,1169,16703,15693,1010,11,8,3,0,0,0,1
8810042866,False,1370,13999,16001,-2002,15837,15963,-126,5,14,-9,0,0,0,0
8810042726,True,1314,18734,14692,4042,20003,14673,5330,15,13,2,1,0,1,1
8810042138,True,1522,15864,15357,507,17360,15463,1897,9,14,-5,1,0,1,0
8810042069,True,3224,14494,15330,-836,16736,16826,-90,11,11,0,0,0,0,0
8810042014,False,1908,14362,15299,-937,16104,17015,-911,13,12,1,0,0,0,0
8810041869,False,1615,13337,18066,-4729,14336,19705,-5369,13,9,4,1,0,1,0
8810041747,True,3895,14863,13716,1147,15617,14807,810,11,10,1,0,0,0,1
8810041676,True,2942,15223,15854,-631,16245,17573,-1328,12,13,-1,0,0,0,1
8810041410,False,2929,14003,14048,-45,14472,13560,912,15,11,4,0,0,0,1
8810041276,True,2230,17186,13507,3679,16920,14003,2917,12,11,1,1,0,1,1
8810041102,False,3126,16271,13950,2321,17097,16064,1033,10,13,-3,0,0,0,1
8810041041,True,1938,15955,14143,1812,17958,13963,3995,9,8,1,0,0,0,0
8810040663,False,3353,14531,18191,-3660,14495,17392,-2897,12,10,2,0,2,-2,1
8810040660,False,2751,13503,14587,-1084,16384,15375,1009,15,12,3,0,0,0,0
8810040640,False,2184,15319,15810,-491,16418,16687,-269,9,9,0,0,0,0,0
8810040586,False,3868,16222,13089,3133,15854,14216,1638,8,10,-2,1,0,1,1
8810040542,False,2285,14344,15453,-1109,15072,17179,-2107,9,15,-6,0,0,0,1
8810040465,False,1911,16886,16347,539,16760,16845,-85,9,10,-1,0,0,0,1
8810040448,False,2444,13628,16190,-2562,13984,16485,-2501,13,13,0,0,0,0,0
8810040273,True,2776,14440,13947,493,16264,15562,702,13,13,0,0,0,0,0
8810040196,False,2157,13934,15608,-1674,14783,16157,-1374,10,8,2,0,0,0,1
8810040166,False,1439,12648,16793,-4145,13149,18734,-5585,10,11,-1,0,0,0,0
8810039925,True,3044,14809,13864,945,16237,16906,-669,7,13,-6,0,0,0,1
8810039856,False,2409,14198,15406,-1208,14644,16463,-1819,13,13,0,0,0,0,0
8810039685,True,3218,14291,15862,-1571,15494,16346,-852,11,14,-3,0,0,0,1
8810039509,True,1703,15343,13069,2274,15781,14445,1336,12,17,-5,0,0,0,1
8810039502,False,3315,17115,10871,6244,17850,12431,5419,10,8,2,1,0,1,1
8810039332,False,2522,15073,13850,1223,14511,15092,-581,11,13,-2,0,0,0,0
8810039090,True,2225,14532,13433,1099,14784,14343,441,12,7,5,0,0,0,1
8810038938,False,2903,16379,13765,2614,16509,15673,836,9,9,0,1,0,1,1
8810038729,True,1755,17769,13691,4078,19178,13760,5418,11,8,3,1,0,1,1
8810038715,True,2360,16775,14767,2008,17223,15615,1608,11,13,-2,0,0,0,0
8810038536,True,2555,14500,16392,-1892,15728,17094,-1366,9,15,-6,0,0,0,1
8810038271,False,1877,12853,19085,-6232,12959,18637,-5678,15,14,1,0,1,-1,0
8810038248,False,1688,11689,16910,-5221,13823,16827,-3004,11,7,4,0,1,-1,0
8810038213,True,1149,15279,15324,-45,15758,15411,347,9,11,-2,1,0,1,0
8810038212,False,3543,14791,15259,-468,15693,15984,-291,15,10,5,0,0,0,1
8810038151,True,2598,16082,16472,-390,16455,17069,-614,9,11,-2,0,0,0,1
8810037973,False,3223,14889,16457,-1568,16291,18674,-2383,11,11,0,0,0,0,0
8810037788,False,1285,13867,17813,-3946,15609,17146,-1537,8,12,-4,0,0,0,0
8810037771,True,2777,15479,16459,-980,16415,19487,-3072,10,11,-1,0,0,0,1
8810037698,False,2564,16814,13915,2899,16165,14353,1812,15,11,4,1,0,1,0
8810037685,True,2289,16453,14264,2189,16423,14393,2030,7,10,-3,1,0,1,1
8810037545,True,1537,16114,11591,4523,15841,13610,2231,10,9,1,0,0,0,1
8810037490,True,2297,15243,13838,1405,15902,14532,1370,15,15,0,0,0,0,0
8810037294,True,2042,16342,16488,-146,18768,16460,2308,14,9,5,0,0,0,0
8810037286,False,2098,17824,18103,-279,20547,17615,2932,8,11,-3,0,0,0,0
8810037107,True,1762,17035,14096,2939,18128,14650,3478,12,10,2,1,0,1,1
8810037080,True,1578,15786,15129,657,15038,17424,-2386,12,9,3,1,0,1,0
8810036893,False,2563,17341,16801,540,17239,17942,-703,14,15,-1,0,0,0,1
8810036871,False,4241,14079,15633,-1554,14224,16629,-2405,14,12,2,0,0,0,0
8810036505,True,1127,18431,12665,5766,19977,13422,6555,11,9,2,1,0,1,0
8810036477,True,2431,17637,11761,5876,17690,11775,5915,10,9,1,0,0,0,0
8810036301,True,1299,18015,12563,5452,18074,13968,4106,14,11,3,0,0,0,1
8810036295,True,2921,18378,16415,1963,19251,16612,2639,18,13,5,0,0,0,0
8810036208,True,1984,14464,14670,-206,15267,15145,122,8,10,-2,0,0,0,1
8810036013,True,1566,16141,14270,1871,16965,14854,2111,10,11,-1,1,0,1,1
8810035883,True,1674,16570,13462,3108,19170,15575,3595,11,15,-4,0,0,0,1
8810035761,True,2208,15532,14838,694,15541,15459,82,17,10,7,0,0,0,1
8810035229,False,1676,13909,17085,-3176,14496,18709,-4213,13,10,3,0,1,-1,1
8810035057,True,1884,14824,16238,-1414,16042,16273,-231,12,13,-1,0,1,-1,0
8810035016,False,3021,16084,15401,683,16328,17843,-1515,14,10,4,0,0,0,1
8810034999,False,2202,13639,15312,-1673,14714,15780,-1066,9,10,-1,0,0,0,1
8810034674,False,2322,16996,14297,2699,17661,15217,2444,11,5,6,1,0,1,1
8810034669,True,2311,15353,13991,1362,17704,16012,1692,16,10,6,0,0,0,1
8810034338,True,2182,14368,11546,2822,15983,13462,2521,8,7,1,0,0,0,1
8810034322,True,2976,14835,14485,350,14979,14823,156,10,13,-3,0,0,0,1
8810034285,False,2050,14812,14689,123,15062,15775,-713,8,12,-4,0,0,0,0
8810034254,True,1873,14917,12202,2715,16187,13629,2558,5,9,-4,0,0,0,1
8810034121,True,2863,12602,16949,-4347,13285,17138,-3853,11,13,-2,0,1,-1,0
8810034120,True,1781,13451,13756,-305,14417,15950,-1533,8,8,0,0,0,0,1
8810034104,True,2734,11705,15115,-3410,13498,15735,-2237,9,9,0,0,1,-1,0
8810034016,False,3089,16432,12637,3795,16527,14488,2039,12,12,0,0,0,0,0
8810033997,False,2731,15321,13969,1352,17455,15992,1463,13,12,1,0,0,0,1
8810033976,True,1979,17008,11815,5193,18455,12788,5667,9,13,-4,0,0,0,0
8810033688,False,2009,13366,14919,-1553,14136,14935,-799,13,10,3,0,1,-1,0
8810033550,True,2543,14605,15297,-692,14455,16965,-2510,15,16,-1,0,0,0,1
8810033537,True,1992,17156,13285,3871,17932,14229,3703,13,10,3,1,0,1,1
8810033513,False,2116,13349,16763,-3414,13612,16877,-3265,14,11,3,0,1,-1,0
8810033502,True,3123,14271,15776,-1505,14461,15912,-1451,12,11,1,0,0,0,1
8810033358,True,1967,15494,15440,54,17351,14805,2546,10,14,-4,0,0,0,0
8810033054,False,2747,13024,16746,-3722,14516,16872,-2356,12,13,-1,0,0,0,1
8810032947,True,3410,12842,15360,-2518,14327,17295,-2968,11,8,3,0,0,0,0
8810032708,False,1456,13857,14758,-901,13783,15304,-1521,11,11,0,0,1,-1,0
8810032580,True,2637,14211,14078,133,14893,15700,-807,8,8,0,0,0,0,0
8810032491,False,2256,13621,13560,61,14537,14356,181,10,10,0,0,0,0,1
8810032420,True,2386,14184,16108,-1924,15820,16520,-700,13,4,9,0,1,-1,0
8810032386,True,2997,15395,15386,9,16037,17274,-1237,9,8,1,0,0,0,1
8810032376,True,2376,14250,16526,-2276,16510,15298,1212,8,11,-3,0,2,-2,0
8810032210,True,2509,15270,15540,-270,16542,16699,-157,10,14,-4,0,0,0,0
8810032019,True,1709,16353,12840,3513,17115,13087,4028,13,11,2,0,0,0,1
8810031805,True,3493,13003,16021,-3018,13305,17498,-4193,11,9,2,0,1,-1,1
8810031752,True,3119,15207,15795,-588,16061,17629,-1568,10,7,3,0,0,0,0
8810031565,True,2377,15594,15527,67,15708,15685,23,10,12,-2,0,0,0,1
8810031512,False,2006,14178,16940,-2762,15623,19205,-3582,11,11,0,0,1,-1,0
8810031485,True,2757,15382,16616,-1234,15623,18235,-2612,10,14,-4,0,0,0,1
8810031244,False,2090,14954,15110,-156,15739,14997,742,14,11,3,1,1,0,0
8810031227,True,1361,16651,13262,3389,18047,13464,4583,11,9,2,0,0,0,0
8810030984,True,1980,15756,14397,1359,17151,16431,720,13,14,-1,0,0,0,1
8810030830,True,1530,18903,12999,5904,18524,12609,5915,16,13,3,2,0,2,0
8810030596,False,3009,15128,13796,1332,15612,15266,346,5,6,-1,0,0,0,0
8810030586,True,2468,15255,15630,-375,15105,16140,-1035,10,13,-3,0,0,0,0
8810030552,True,3668,15955,15132,823,17132,16013,1119,11,11,0,0,0,0,0
8810030422,True,2068,17139,14775,2364,18250,16650,1600,9,10,-1,0,0,0,0
8810030238,True,1965,16607,12104,4503,17482,12506,4976,14,15,-1,1,0,1,1
8810030210,False,4067,16827,13378,3449,17574,13916,3658,10,8,2,1,0,1,1
8810029980,True,1946,18172,12003,6169,18358,13987,4371,9,10,-1,1,0,1,1
8810029965,False,2939,15538,15935,-397,18054,16722,1332,7,8,-1,0,0,0,1
8810029496,False,1450,14936,17329,-2393,15181,19054,-3873,6,5,1,0,0,0,0
8810029262,False,2974,15612,16125,-513,16306,16962,-656,6,13,-7,0,0,0,1
8810029159,False,2301,16473,15789,684,17081,17425,-344,12,10,2,0,0,0,1
8810029117,True,2491,12408,14717,-2309,13384,15817,-2433,4,7,-3,0,0,0,1
8810028983,True,2513,14931,12599,2332,16593,13323,3270,10,9,1,0,0,0,1
8810028929,False,2535,16178,14107,2071,17006,14510,2496,10,12,-2,1,0,1,0
8810028767,True,2767,15970,16221,-251,16502,15918,584,9,13,-4,0,1,-1,1
8810028360,True,2178,16026,15563,463,17137,16071,1066,10,11,-1,0,0,0,0
8810028349,True,2939,15058,15794,-736,16954,16109,845,15,14,1,0,1,-1,0
8810028338,True,2513,14783,14512,271,15709,14992,717,14,15,-1,1,0,1,1
8810028234,False,2403,18185,15287,2898,18597,16570,2027,8,11,-3,2,0,2,1
8810028160,False,2128,13196,16612,-3416,14301,16702,-2401,10,8,2,0,0,0,0
8810028101,True,1638,17731,15439,2292,18344,16480,1864,10,13,-3,1,0,1,0
8810028015,False,1447,13110,17988,-4878,13787,19808,-6021,12,13,-1,0,1,-1,0
8810027690,True,2015,16143,16655,-512,17362,17901,-539,10,7,3,1,1,0,1
8810027536,False,2616,19464,13149,6315,18866,13889,4977,15,16,-1,2,0,2,1
8810027460,False,2329,14994,13409,1585,16656,14805,1851,10,9,1,0,0,0,1
8810027317,False,1908,12219,17333,-5114,12508,17805,-5297,9,11,-2,0,2,-2,0
8810027301,False,1828,13943,16506,-2563,14241,18242,-4001,8,10,-2,0,0,0,1
8810027190,False,2461,12260,15953,-3693,13137,17114,-3977,10,12,-2,0,0,0,0
8810027058,False,1771,16769,14790,1979,17130,15638,1492,6,10,-4,1,0,1,1
8810027022,False,2306,14426,14708,-282,15528,17809,-2281,12,13,-1,0,0,0,1
8810026832,False,1843,14030,14990,-960,15822,16087,-265,10,12,-2,0,0,0,0
8810026806,False,997,11103,17460,-6357,12902,17347,-4445,10,13,-3,0,1,-1,0
8810026797,False,1949,13250,15011,-1761,13990,16897,-2907,12,11,1,0,0,0,0
8810026711,False,2005,17291,14143,3148,18880,14793,4087,11,11,0,0,0,0,0
8810026624,True,2190,14402,15473,-1071,14894,16549,-1655,16,14,2,1,0,1,1
8810026493,True,2693,16069,13499,2570,16812,14178,2634,15,13,2,1,1,0,1
8810026283,True,2156,14195,14484,-289,15104,16437,-1333,11,14,-3,0,0,0,0
8810026254,False,2181,13236,13146,90,14591,14587,4,6,8,-2,1,0,1,1
8810026248,False,2674,16641,17261,-620,17638,17039,599,12,10,2,1,0,1,1
8810026208,False,1551,14605,16513,-1908,17625,17289,336,7,11,-4,0,0,0,0
8810026137,False,2208,16345,14160,2185,17231,15114,2117,14,9,5,1,0,1,1
8810025849,True,1903,15145,15965,-820,15985,16137,-152,11,13,-2,0,0,0,0
8810025727,True,2005,17045,12398,4647,16977,14721,2256,11,11,0,1,0,1,1
8810025688,True,2140,18709,13544,5165,19754,16054,3700,12,13,-1,0,0,0,0
8810025471,True,2214,14792,12927,1865,15940,14319,1621,11,11,0,0,0,0,1
8810025414,False,2269,14811,15497,-686,16583,17319,-736,8,12,-4,0,0,0,0
8810025384,True,1899,14253,13484,769,15772,14767,1005,10,9,1,0,0,0,0
8810025322,False,2301,14557,15606,-1049,14271,16391,-2120,11,11,0,0,1,-1,0
8810025191,True,3046,14985,15298,-313,16245,16122,123,11,8,3,0,0,0,1
8810025160,True,3439,14541,16251,-1710,15331,16524,-1193,6,8,-2,0,0,0,0
8810024971,True,2324,16521,15355,1166,17721,16355,1366,13,13,0,1,0,1,0
8810024959,True,1735,15743,14330,1413,17171,15013,2158,15,15,0,0,0,0,1
8810024727,False,2050,14667,15361,-694,15915,15408,507,9,14,-5,0,0,0,0
8810024669,False,2546,17570,13102,4468,17220,15918,1302,10,15,-5,0,0,0,1
8810024565,True,2737,16187,14839,1348,17189,15674,1515,6,7,-1,0,1,-1,0
8810024540,True,2523,14632,15028,-396,15880,17472,-1592,8,8,0,0,0,0,0
8810024474,True,1672,13750,16511,-2761,14800,15549,-749,12,13,-1,0,1,-1,0
8810024323,True,3025,15352,13711,1641,16061,14838,1223,10,11,-1,2,0,2,0
8810024123,True,3224,15213,16724,-1511,14949,17005,-2056,14,10,4,0,0,0,0
8810024122,False,1717,15261,17518,-2257,17686,18434,-748,15,12,3,0,1,-1,0
8810024031,False,2533,14011,15280,-1269,14764,16098,-1334,9,12,-3,0,1,-1,0
8810023972,True,2624,14464,16124,-1660,15367,15803,-436,13,12,1,1,0,1,1
8810023915,False,2108,13999,16423,-2424,14616,17188,-2572,8,9,-1,0,1,-1,0
8810023646,False,2012,13803,17494,-3691,14205,17601,-3396,12,17,-5,0,0,0,0
8810023587,True,2108,14288,15512,-1224,15936,17077,-1141,15,11,4,0,0,0,1
8810023230,False,2832,15229,15806,-577,16418,16237,181,7,8,-1,0,0,0,0
8810023132,True,2531,15100,13006,2094,15727,14747,980,6,9,-3,0,0,0,0
8810023121,False,2101,13941,17014,-3073,13942,17017,-3075,13,10,3,0,2,-2,0
8810023099,False,2583,11856,17170,-5314,13295,18110,-4815,8,7,1,0,1,-1,0
8810023067,True,2220,15031,15740,-709,15876,17049,-1173,13,14,-1,0,0,0,1
8810023011,False,1846,14949,16033,-1084,15864,17047,-1183,14,13,1,0,0,0,1
8810022878,True,1565,18397,16220,2177,19811,15569,4242,8,8,0,0,0,0,0
8810022645,True,3714,15514,15014,500,18153,17118,1035,10,12,-2,0,0,0,0
8810022587,True,2428,14483,14550,-67,15350,16210,-860,10,7,3,0,0,0,0
8810022475,False,3982,14375,13889,486,15713,15470,243,10,6,4,0,0,0,1
8810022328,True,1631,17584,12606,4978,17967,13538,4429,7,8,-1,1,0,1,0
8810022181,False,2555,15380,14345,1035,16735,15478,1257,13,11,2,0,0,0,1
8810022176,True,3164,15869,15045,824,16176,17115,-939,12,7,5,0,0,0,0
8810021990,False,3416,16059,14985,1074,15863,15365,498,13,13,0,0,0,0,0
8810021986,False,2901,15218,13792,1426,16640,14953,1687,14,11,3,1,0,1,1
8810021833,False,2274,16305,16957,-652,16916,17378,-462,14,12,2,0,0,0,1
8810021439,False,2055,14458,15327,-869,15691,15601,90,14,16,-2,0,0,0,1
8810021397,False,1915,15442,12546,2896,17410,14183,3227,9,10,-1,0,0,0,1
8810021169,False,2259,12767,16159,-3392,14063,16078,-2015,7,12,-5,0,1,-1,0
8810021148,False,2148,15618,14943,675,15556,15416,140,12,9,3,2,1,1,1
8810020816,False,2897,14952,14069,883,16651,15401,1250,14,12,2,0,0,0,0
8810020799,False,2596,14415,17518,-3103,14840,17906,-3066,10,14,-4,0,0,0,0
8810020753,True,1463,17489,13435,4054,17414,15546,1868,14,11,3,0,1,-1,1
8810020659,True,3440,16069,13434,2635,17570,14273,3297,13,13,0,0,0,0,0
8810020619,True,2693,14621,15580,-959,15804,17192,-1388,12,15,-3,0,0,0,0
8810020594,False,3297,14800,13815,985,15925,14597,1328,17,11,6,1,0,1,0
8810020520,False,1913,12342,17422,-5080,13908,18938,-5030,9,9,0,0,2,-2,0
8810020487,True,2571,14865,14516,349,15734,15198,536,11,10,1,0,0,0,1
8810020267,True,2576,14598,16943,-2345,16682,17968,-1286,12,13,-1,0,0,0,0
8810020212,False,3018,14125,15851,-1726,14118,16452,-2334,10,9,1,0,0,0,0
8810020005,True,2482,16973,15790,1183,17512,16226,1286,11,9,2,0,0,0,1
8810020000,False,3540,12313,17488,-5175,13555,18453,-4898,15,12,3,0,0,0,0
8810019998,False,2475,14603,15621,-1018,14796,16487,-1691,13,12,1,0,0,0,0
8810019967,True,1591,16409,14477,1932,17144,15839,1305,12,10,2,0,1,-1,1
8810019930,True,1151,19262,12530,6732,18533,13124,5409,13,9,4,2,0,2,1
8810019656,True,2131,18879,12409,6470,18851,13651,5200,11,10,1,0,0,0,1
8810019489,False,2466,11033,14514,-3481,12932,15864,-2932,12,15,-3,0,0,0,0
8810019436,False,1679,12573,16827,-4254,12116,18248,-6132,8,7,1,0,0,0,1
8810019355,True,3039,15750,13785,1965,15767,13749,2018,9,8,1,1,0,1,0
8810019264,False,2069,17113,14629,2484,18522,15020,3502,12,11,1,0,0,0,1
8810019252,True,2538,15855,13855,2000,17161,15868,1293,16,12,4,0,0,0,1
8810019167,True,2344,15350,14253,1097,15661,15242,419,12,8,4,0,0,0,1
8810018968,True,2149,13972,16126,-2154,15164,16082,-918,14,11,3,0,0,0,0
8810018608,False,2155,14209,16079,-1870,15870,16882,-1012,11,11,0,0,0,0,0
8810018570,False,4152,14027,13316,711,15706,15964,-258,12,12,0,0,0,0,0
8810018370,False,2527,15453,17484,-2031,16690,18314,-1624,10,12,-2,0,1,-1,0
8810018365,False,1887,13423,15287,-1864,14077,17075,-2998,15,10,5,0,1,-1,0
8810018317,True,2866,16754,16034,720,17017,17260,-243,10,14,-4,0,0,0,1
8810017999,False,2217,13746,16520,-2774,14176,17689,-3513,11,13,-2,0,1,-1,0
8810017979,False,1456,15918,15515,403,16311,16338,-27,9,11,-2,0,0,0,0
8810017900,False,2342,16487,16219,268,17328,17090,238,10,8,2,1,0,1,0
8810017779,False,2944,16139,14444,1695,16164,15174,990,12,11,1,0,0,0,1
8810017666,True,1753,17799,14389,3410,17880,15582,2298,11,14,-3,2,0,2,1
8810017607,False,2412,14130,16414,-2284,14246,17007,-2761,9,9,0,0,0,0,0
8810017563,True,1538,17755,14324,3431,18002,14685,3317,12,12,0,1,0,1,0
8810017524,True,1357,16169,12964,3205,17321,13171,4150,9,6,3,0,0,0,0
8810017348,False,1504,13226,16707,-3481,12322,17438,-5116,15,15,0,0,0,0,0
8810017195,True,893,18667,10414,8253,17910,10145,7765,9,12,-3,4,0,4,0
8810017172,False,3086,16245,12738,3507,18797,14147,4650,12,11,1,0,0,0,1
8810017051,True,1450,16022,13346,2676,17625,14404,3221,9,7,2,0,0,0,1
8810016970,True,2472,13658,15113,-1455,12323,15568,-3245,12,12,0,0,0,0,0
8810016862,True,2241,17431,14621,2810,17825,14082,3743,12,10,2,0,0,0,1
8810016779,False,2025,16744,15362,1382,15049,15981,-932,6,11,-5,2,1,1,0
8810016560,True,3151,17027,14300,2727,17762,14933,2829,12,13,-1,0,0,0,0
8810016533,False,1622,13455,14955,-1500,15109,15594,-485,10,10,0,0,0,0,0
8810016246,True,3203,13884,14421,-537,14922,15357,-435,15,14,1,0,0,0,0
8810016116,False,2057,16010,15616,394,17246,16976,270,9,13,-4,0,0,0,0
8810016063,True,2036,15356,14184,1172,17726,14871,2855,10,11,-1,0,0,0,1
8810016021,True,3219,15016,16395,-1379,16520,17182,-662,11,9,2,0,1,-1,1
8810015954,True,2393,15213,14365,848,15251,16417,-1166,11,9,2,0,0,0,0
8810015932,True,2715,15163,15095,68,15759,15222,537,14,7,7,0,1,-1,0
8810015921,True,2847,13814,16457,-2643,14093,16662,-2569,15,14,1,0,0,0,1
8810015804,False,2924,16388,15111,1277,16996,15284,1712,11,8,3,1,0,1,1
8810015714,True,1754,14747,13437,1310,16947,15230,1717,11,12,-1,1,0,1,1
8810015589,False,1786,17074,15943,1131,17442,17430,12,7,8,-1,1,0,1,0
8810015488,False,2490,13768,15703,-1935,16110,16920,-810,10,8,2,0,0,0,1
8810014976,True,1903,18192,12881,5311,18982,12780,6202,11,9,2,0,0,0,1
8810014946,True,1396,16962,12786,4176,17262,15680,1582,13,8,5,1,0,1,1
8810014897,True,3923,14887,13460,1427,14987,14888,99,15,14,1,0,0,0,1
8810014833,False,2169,13167,17221,-4054,14309,16254,-1945,9,12,-3,0,1,-1,0
8810014768,False,2026,12633,14142,-1509,14282,15589,-1307,13,12,1,0,0,0,0
8810014677,False,2214,15790,14438,1352,17200,15280,1920,11,12,-1,0,0,0,1
8810014632,True,2729,15175,13907,1268,16698,15703,995,9,11,-2,0,0,0,1
8810014462,True,2316,14894,15772,-878,15246,17106,-1860,13,16,-3,0,0,0,1
8810014402,True,1558,15450,13730,1720,16533,14758,1775,10,10,0,0,0,0,0
8810014365,True,2183,12902,13257,-355,13878,14058,-180,10,10,0,0,0,0,1
8810014321,False,1817,14866,16244,-1378,14921,17661,-2740,14,7,7,0,0,0,0
8810014022,False,1220,13974,17910,-3936,13119,17919,-4800,14,13,1,0,2,-2,0
8810013747,False,2797,13950,13620,330,14922,14477,445,9,10,-1,0,0,0,1
8810013658,True,3035,17352,13665,3687,18418,14487,3931,10,9,1,1,0,1,0
8810013513,True,2465,14328,15275,-947,14622,14971,-349,14,10,4,0,0,0,1
8810012841,True,1589,19072,14040,5032,18789,15333,3456,12,11,1,1,0,1,1
8810012791,False,2182,18095,13551,4544,17919,15239,2680,13,12,1,2,0,2,1
8810012551,True,2657,15671,15684,-13,17306,17232,74,7,9,-2,0,0,0,1
8810012428,False,1946,15346,15050,296,16152,15473,679,11,11,0,0,1,-1,0
8810011948,True,3897,15659,15298,361,17263,15126,2137,5,10,-5,1,0,1,0
8810011794,True,3199,16387,14479,1908,17267,14952,2315,7,11,-4,1,0,1,1
8810010714,False,1042,12924,17731,-4807,13606,17742,-4136,9,7,2,0,2,-2,0
8810010635,False,1904,15538,13852,1686,16641,14527,2114,5,9,-4,0,0,0,1
8810010611,False,2150,13010,17001,-3991,13501,16809,-3308,7,8,-1,0,0,0,0
8810010355,True,2148,15284,19484,-4200,16180,19777,-3597,9,12,-3,0,1,-1,0
8810010347,True,1041,20006,13265,6741,19013,13887,5126,11,6,5,2,0,2,1
